"time","datetime","location","element","temperature(℃)"
1705179600000,2024-01-16T10:30:00+09:00,yaoko00006,temperature,3.9
1705179600000,2024-01-16T11:00:00+09:00,yaoko00006,temperature,4.29
1705179600000,2024-01-16T11:30:00+09:00,yaoko00006,temperature,4.48
1705179600000,2024-01-16T12:00:00+09:00,yaoko00006,temperature,4.67
1705179600000,2024-01-16T12:30:00+09:00,yaoko00006,temperature,4.78
1705179600000,2024-01-16T13:00:00+09:00,yaoko00006,temperature,4.9
1705179600000,2024-01-16T13:30:00+09:00,yaoko00006,temperature,4.9
1705179600000,2024-01-16T14:00:00+09:00,yaoko00006,temperature,4.91
1705179600000,2024-01-16T14:30:00+09:00,yaoko00006,temperature,4.74
1705179600000,2024-01-16T15:00:00+09:00,yaoko00006,temperature,4.58
1705179600000,2024-01-16T15:30:00+09:00,yaoko00006,temperature,4.24
1705179600000,2024-01-16T16:00:00+09:00,yaoko00006,temperature,3.89
1705179600000,2024-01-16T16:30:00+09:00,yaoko00006,temperature,3.5
1705179600000,2024-01-16T17:00:00+09:00,yaoko00006,temperature,3.1
1705179600000,2024-01-16T17:30:00+09:00,yaoko00006,temperature,2.98
1705179600000,2024-01-16T18:00:00+09:00,yaoko00006,temperature,2.85
1705179600000,2024-01-16T18:30:00+09:00,yaoko00006,temperature,2.82
1705179600000,2024-01-16T19:00:00+09:00,yaoko00006,temperature,2.78
1705179600000,2024-01-16T19:30:00+09:00,yaoko00006,temperature,2.84
1705179600000,2024-01-16T20:00:00+09:00,yaoko00006,temperature,2.9
1705179600000,2024-01-16T20:30:00+09:00,yaoko00006,temperature,3.01
1705179600000,2024-01-16T21:00:00+09:00,yaoko00006,temperature,3.11
1705179600000,2024-01-16T21:30:00+09:00,yaoko00006,temperature,3.16
1705179600000,2024-01-16T22:00:00+09:00,yaoko00006,temperature,3.2
1705179600000,2024-01-16T22:30:00+09:00,yaoko00006,temperature,3.12
1705179600000,2024-01-16T23:00:00+09:00,yaoko00006,temperature,3.04
1705179600000,2024-01-16T23:30:00+09:00,yaoko00006,temperature,2.91
1705266000000,2024-01-17T00:00:00+09:00,yaoko00006,temperature,2.57
1705266000000,2024-01-17T00:30:00+09:00,yaoko00006,temperature,2.32
1705266000000,2024-01-17T01:00:00+09:00,yaoko00006,temperature,2.07
1705266000000,2024-01-17T01:30:00+09:00,yaoko00006,temperature,1.77
1705266000000,2024-01-17T02:00:00+09:00,yaoko00006,temperature,1.46
1705266000000,2024-01-17T02:30:00+09:00,yaoko00006,temperature,1.16
1705266000000,2024-01-17T03:00:00+09:00,yaoko00006,temperature,0.85
1705266000000,2024-01-17T03:30:00+09:00,yaoko00006,temperature,0.42
1705266000000,2024-01-17T04:00:00+09:00,yaoko00006,temperature,-0.01
1705266000000,2024-01-17T04:30:00+09:00,yaoko00006,temperature,-0.53
1705266000000,2024-01-17T05:00:00+09:00,yaoko00006,temperature,-1.06
1705266000000,2024-01-17T05:30:00+09:00,yaoko00006,temperature,-1.61
1705266000000,2024-01-17T06:00:00+09:00,yaoko00006,temperature,-2.16
1705266000000,2024-01-17T06:30:00+09:00,yaoko00006,temperature,-2.43
1705266000000,2024-01-17T07:00:00+09:00,yaoko00006,temperature,-2.7
1705266000000,2024-01-17T07:30:00+09:00,yaoko00006,temperature,-1.94
1705266000000,2024-01-17T08:00:00+09:00,yaoko00006,temperature,-1.18
1705266000000,2024-01-17T08:30:00+09:00,yaoko00006,temperature,0.48
1705266000000,2024-01-17T09:00:00+09:00,yaoko00006,temperature,2.15
1705266000000,2024-01-17T09:30:00+09:00,yaoko00006,temperature,3.24
1705266000000,2024-01-17T10:00:00+09:00,yaoko00006,temperature,4.34
1705266000000,2024-01-17T10:30:00+09:00,yaoko00006,temperature,5.26
1705266000000,2024-01-17T11:00:00+09:00,yaoko00006,temperature,6.19
1705266000000,2024-01-17T11:30:00+09:00,yaoko00006,temperature,6.93
1705266000000,2024-01-17T12:00:00+09:00,yaoko00006,temperature,7.67
1705266000000,2024-01-17T12:30:00+09:00,yaoko00006,temperature,8.18
1705266000000,2024-01-17T13:00:00+09:00,yaoko00006,temperature,8.69
1705266000000,2024-01-17T13:30:00+09:00,yaoko00006,temperature,9.05
1705266000000,2024-01-17T14:00:00+09:00,yaoko00006,temperature,9.41
1705266000000,2024-01-17T14:30:00+09:00,yaoko00006,temperature,9.48
1705266000000,2024-01-17T15:00:00+09:00,yaoko00006,temperature,9.56
1705266000000,2024-01-17T15:30:00+09:00,yaoko00006,temperature,9.29
1705266000000,2024-01-17T16:00:00+09:00,yaoko00006,temperature,9.02
1705266000000,2024-01-17T16:30:00+09:00,yaoko00006,temperature,7.35
1705266000000,2024-01-17T17:00:00+09:00,yaoko00006,temperature,5.68
1705266000000,2024-01-17T17:30:00+09:00,yaoko00006,temperature,4.77
1705266000000,2024-01-17T18:00:00+09:00,yaoko00006,temperature,3.87
1705266000000,2024-01-17T18:30:00+09:00,yaoko00006,temperature,3.42
1705266000000,2024-01-17T19:00:00+09:00,yaoko00006,temperature,2.98
1705266000000,2024-01-17T19:30:00+09:00,yaoko00006,temperature,2.61
1705266000000,2024-01-17T20:00:00+09:00,yaoko00006,temperature,2.25
1705266000000,2024-01-17T20:30:00+09:00,yaoko00006,temperature,1.92
1705266000000,2024-01-17T21:00:00+09:00,yaoko00006,temperature,1.58
1705266000000,2024-01-17T21:30:00+09:00,yaoko00006,temperature,1.29
1705266000000,2024-01-17T22:00:00+09:00,yaoko00006,temperature,1
1705266000000,2024-01-17T22:30:00+09:00,yaoko00006,temperature,0.97
1705266000000,2024-01-17T23:00:00+09:00,yaoko00006,temperature,0.93
1705266000000,2024-01-17T23:30:00+09:00,yaoko00006,temperature,0.95
1705352400000,2024-01-18T00:00:00+09:00,yaoko00006,temperature,0.77
1705352400000,2024-01-18T00:30:00+09:00,yaoko00006,temperature,0.87
1705352400000,2024-01-18T01:00:00+09:00,yaoko00006,temperature,0.97
1705352400000,2024-01-18T01:30:00+09:00,yaoko00006,temperature,1.06
1705352400000,2024-01-18T02:00:00+09:00,yaoko00006,temperature,1.15
1705352400000,2024-01-18T02:30:00+09:00,yaoko00006,temperature,0.85
1705352400000,2024-01-18T03:00:00+09:00,yaoko00006,temperature,0.56
1705352400000,2024-01-18T03:30:00+09:00,yaoko00006,temperature,0.13
1705352400000,2024-01-18T04:00:00+09:00,yaoko00006,temperature,-0.29
1705352400000,2024-01-18T04:30:00+09:00,yaoko00006,temperature,-0.56
1705352400000,2024-01-18T05:00:00+09:00,yaoko00006,temperature,-0.83
1705352400000,2024-01-18T05:30:00+09:00,yaoko00006,temperature,-0.76
1705352400000,2024-01-18T06:00:00+09:00,yaoko00006,temperature,-0.69
1705352400000,2024-01-18T06:30:00+09:00,yaoko00006,temperature,-0.91
1705352400000,2024-01-18T07:00:00+09:00,yaoko00006,temperature,-1.12
1705352400000,2024-01-18T07:30:00+09:00,yaoko00006,temperature,-0.35
1705352400000,2024-01-18T08:00:00+09:00,yaoko00006,temperature,0.43
1705352400000,2024-01-18T08:30:00+09:00,yaoko00006,temperature,2.64
1705352400000,2024-01-18T09:00:00+09:00,yaoko00006,temperature,4.85
1705352400000,2024-01-18T09:30:00+09:00,yaoko00006,temperature,6.42
1705352400000,2024-01-18T10:00:00+09:00,yaoko00006,temperature,7.98
1705352400000,2024-01-18T10:30:00+09:00,yaoko00006,temperature,9.09
1705352400000,2024-01-18T11:00:00+09:00,yaoko00006,temperature,10.2
1705352400000,2024-01-18T11:30:00+09:00,yaoko00006,temperature,10.84
1705352400000,2024-01-18T12:00:00+09:00,yaoko00006,temperature,11.48
1705352400000,2024-01-18T12:30:00+09:00,yaoko00006,temperature,11.87
1705352400000,2024-01-18T13:00:00+09:00,yaoko00006,temperature,12.25
1705352400000,2024-01-18T13:30:00+09:00,yaoko00006,temperature,12.49
1705352400000,2024-01-18T14:00:00+09:00,yaoko00006,temperature,12.73
1705352400000,2024-01-18T14:30:00+09:00,yaoko00006,temperature,12.71
1705352400000,2024-01-18T15:00:00+09:00,yaoko00006,temperature,12.68
1705352400000,2024-01-18T15:30:00+09:00,yaoko00006,temperature,12.28
1705352400000,2024-01-18T16:00:00+09:00,yaoko00006,temperature,11.88
1705352400000,2024-01-18T16:30:00+09:00,yaoko00006,temperature,10.29
1705352400000,2024-01-18T17:00:00+09:00,yaoko00006,temperature,8.7
1705352400000,2024-01-18T17:30:00+09:00,yaoko00006,temperature,7.87
1705352400000,2024-01-18T18:00:00+09:00,yaoko00006,temperature,7.03
1705352400000,2024-01-18T18:30:00+09:00,yaoko00006,temperature,6.63
1705352400000,2024-01-18T19:00:00+09:00,yaoko00006,temperature,6.23
1705352400000,2024-01-18T19:30:00+09:00,yaoko00006,temperature,6.01
1705352400000,2024-01-18T20:00:00+09:00,yaoko00006,temperature,5.79
1705352400000,2024-01-18T20:30:00+09:00,yaoko00006,temperature,5.72
1705352400000,2024-01-18T21:00:00+09:00,yaoko00006,temperature,5.64
1705352400000,2024-01-18T21:30:00+09:00,yaoko00006,temperature,5.52
1705352400000,2024-01-18T22:00:00+09:00,yaoko00006,temperature,5.4
1705352400000,2024-01-18T22:30:00+09:00,yaoko00006,temperature,5.19
1705352400000,2024-01-18T23:00:00+09:00,yaoko00006,temperature,4.99
1705352400000,2024-01-18T23:30:00+09:00,yaoko00006,temperature,4.8
1705438800000,2024-01-19T00:00:00+09:00,yaoko00006,temperature,4.4
1705438800000,2024-01-19T00:30:00+09:00,yaoko00006,temperature,4.42
1705438800000,2024-01-19T01:00:00+09:00,yaoko00006,temperature,4.43
1705438800000,2024-01-19T01:30:00+09:00,yaoko00006,temperature,4.28
1705438800000,2024-01-19T02:00:00+09:00,yaoko00006,temperature,4.12
1705438800000,2024-01-19T02:30:00+09:00,yaoko00006,temperature,3.85
1705438800000,2024-01-19T03:00:00+09:00,yaoko00006,temperature,3.59
1705438800000,2024-01-19T03:30:00+09:00,yaoko00006,temperature,3.29
1705438800000,2024-01-19T04:00:00+09:00,yaoko00006,temperature,2.99
1705438800000,2024-01-19T04:30:00+09:00,yaoko00006,temperature,2.64
1705438800000,2024-01-19T05:00:00+09:00,yaoko00006,temperature,2.28
1705438800000,2024-01-19T05:30:00+09:00,yaoko00006,temperature,1.86
1705438800000,2024-01-19T06:00:00+09:00,yaoko00006,temperature,1.44
1705438800000,2024-01-19T06:30:00+09:00,yaoko00006,temperature,1.15
1705438800000,2024-01-19T07:00:00+09:00,yaoko00006,temperature,0.87
1705438800000,2024-01-19T07:30:00+09:00,yaoko00006,temperature,1.54
1705438800000,2024-01-19T08:00:00+09:00,yaoko00006,temperature,2.21
1705438800000,2024-01-19T08:30:00+09:00,yaoko00006,temperature,3.88
1705438800000,2024-01-19T09:00:00+09:00,yaoko00006,temperature,5.54
1705438800000,2024-01-19T09:30:00+09:00,yaoko00006,temperature,6.48
1705438800000,2024-01-19T10:00:00+09:00,yaoko00006,temperature,7.41
1705438800000,2024-01-19T10:30:00+09:00,yaoko00006,temperature,8.09
1705438800000,2024-01-19T11:00:00+09:00,yaoko00006,temperature,8.78
1705438800000,2024-01-19T11:30:00+09:00,yaoko00006,temperature,9.31
1705438800000,2024-01-19T12:00:00+09:00,yaoko00006,temperature,9.84
1705438800000,2024-01-19T12:30:00+09:00,yaoko00006,temperature,10.21
1705438800000,2024-01-19T13:00:00+09:00,yaoko00006,temperature,10.58
1705438800000,2024-01-19T13:30:00+09:00,yaoko00006,temperature,10.77
1705438800000,2024-01-19T14:00:00+09:00,yaoko00006,temperature,10.95
1705438800000,2024-01-19T14:30:00+09:00,yaoko00006,temperature,10.96
1705438800000,2024-01-19T15:00:00+09:00,yaoko00006,temperature,10.98
1705438800000,2024-01-19T15:30:00+09:00,yaoko00006,temperature,10.73
1705438800000,2024-01-19T16:00:00+09:00,yaoko00006,temperature,10.49
1705438800000,2024-01-19T16:30:00+09:00,yaoko00006,temperature,9.42
1705438800000,2024-01-19T17:00:00+09:00,yaoko00006,temperature,8.36
1705438800000,2024-01-19T17:30:00+09:00,yaoko00006,temperature,7.66
1705438800000,2024-01-19T18:00:00+09:00,yaoko00006,temperature,6.97
1705438800000,2024-01-19T18:30:00+09:00,yaoko00006,temperature,6.84
1705438800000,2024-01-19T19:00:00+09:00,yaoko00006,temperature,6.71
1705438800000,2024-01-19T19:30:00+09:00,yaoko00006,temperature,6.67
1705438800000,2024-01-19T20:00:00+09:00,yaoko00006,temperature,6.63
1705438800000,2024-01-19T20:30:00+09:00,yaoko00006,temperature,6.38
1705438800000,2024-01-19T21:00:00+09:00,yaoko00006,temperature,6.12
1705438800000,2024-01-19T21:30:00+09:00,yaoko00006,temperature,5.79
1705438800000,2024-01-19T22:00:00+09:00,yaoko00006,temperature,5.47
1705438800000,2024-01-19T22:30:00+09:00,yaoko00006,temperature,5.18
1705438800000,2024-01-19T23:00:00+09:00,yaoko00006,temperature,4.9
1705438800000,2024-01-19T23:30:00+09:00,yaoko00006,temperature,4.66
1705525200000,2024-01-20T00:00:00+09:00,yaoko00006,temperature,1.46
1705525200000,2024-01-20T00:30:00+09:00,yaoko00006,temperature,1.22
1705525200000,2024-01-20T01:00:00+09:00,yaoko00006,temperature,0.98
1705525200000,2024-01-20T01:30:00+09:00,yaoko00006,temperature,0.78
1705525200000,2024-01-20T02:00:00+09:00,yaoko00006,temperature,0.59
1705525200000,2024-01-20T02:30:00+09:00,yaoko00006,temperature,0.28
1705525200000,2024-01-20T03:00:00+09:00,yaoko00006,temperature,-0.02
1705525200000,2024-01-20T03:30:00+09:00,yaoko00006,temperature,-0.15
1705525200000,2024-01-20T04:00:00+09:00,yaoko00006,temperature,-0.29
1705525200000,2024-01-20T04:30:00+09:00,yaoko00006,temperature,-0.44
1705525200000,2024-01-20T05:00:00+09:00,yaoko00006,temperature,-0.59
1705525200000,2024-01-20T05:30:00+09:00,yaoko00006,temperature,-0.71
1705525200000,2024-01-20T06:00:00+09:00,yaoko00006,temperature,-0.83
1705525200000,2024-01-20T06:30:00+09:00,yaoko00006,temperature,-0.89
1705525200000,2024-01-20T07:00:00+09:00,yaoko00006,temperature,-0.96
1705525200000,2024-01-20T07:30:00+09:00,yaoko00006,temperature,-0.15
1705525200000,2024-01-20T08:00:00+09:00,yaoko00006,temperature,0.66
1705525200000,2024-01-20T08:30:00+09:00,yaoko00006,temperature,1.76
1705525200000,2024-01-20T09:00:00+09:00,yaoko00006,temperature,2.87
1705525200000,2024-01-20T09:30:00+09:00,yaoko00006,temperature,3.74
1705525200000,2024-01-20T10:00:00+09:00,yaoko00006,temperature,4.61
1705525200000,2024-01-20T10:30:00+09:00,yaoko00006,temperature,5.32
1705525200000,2024-01-20T11:00:00+09:00,yaoko00006,temperature,6.03
1705525200000,2024-01-20T11:30:00+09:00,yaoko00006,temperature,6.6
1705525200000,2024-01-20T12:00:00+09:00,yaoko00006,temperature,7.16
1705525200000,2024-01-20T12:30:00+09:00,yaoko00006,temperature,7.58
1705525200000,2024-01-20T13:00:00+09:00,yaoko00006,temperature,8
1705525200000,2024-01-20T13:30:00+09:00,yaoko00006,temperature,8.25
1705525200000,2024-01-20T14:00:00+09:00,yaoko00006,temperature,8.5
1705525200000,2024-01-20T14:30:00+09:00,yaoko00006,temperature,8.55
1705525200000,2024-01-20T15:00:00+09:00,yaoko00006,temperature,8.61
1705525200000,2024-01-20T15:30:00+09:00,yaoko00006,temperature,8.45
1705525200000,2024-01-20T16:00:00+09:00,yaoko00006,temperature,8.3
1705525200000,2024-01-20T16:30:00+09:00,yaoko00006,temperature,7.81
1705525200000,2024-01-20T17:00:00+09:00,yaoko00006,temperature,7.33
1705525200000,2024-01-20T17:30:00+09:00,yaoko00006,temperature,6.93
1705525200000,2024-01-20T18:00:00+09:00,yaoko00006,temperature,6.53
1705525200000,2024-01-20T18:30:00+09:00,yaoko00006,temperature,6.13
1705525200000,2024-01-20T19:00:00+09:00,yaoko00006,temperature,5.74
1705525200000,2024-01-20T19:30:00+09:00,yaoko00006,temperature,5.26
1705525200000,2024-01-20T20:00:00+09:00,yaoko00006,temperature,4.77
1705525200000,2024-01-20T20:30:00+09:00,yaoko00006,temperature,4.4
1705525200000,2024-01-20T21:00:00+09:00,yaoko00006,temperature,4.03
1705525200000,2024-01-20T21:30:00+09:00,yaoko00006,temperature,3.69
1705525200000,2024-01-20T22:00:00+09:00,yaoko00006,temperature,3.35
1705525200000,2024-01-20T22:30:00+09:00,yaoko00006,temperature,3.13
1705525200000,2024-01-20T23:00:00+09:00,yaoko00006,temperature,2.91
1705525200000,2024-01-20T23:30:00+09:00,yaoko00006,temperature,2.52
1705611600000,2024-01-21T00:00:00+09:00,yaoko00006,temperature,3.88
1705611600000,2024-01-21T00:30:00+09:00,yaoko00006,temperature,3.83
1705611600000,2024-01-21T01:00:00+09:00,yaoko00006,temperature,3.77
1705611600000,2024-01-21T01:30:00+09:00,yaoko00006,temperature,3.65
1705611600000,2024-01-21T02:00:00+09:00,yaoko00006,temperature,3.53
1705611600000,2024-01-21T02:30:00+09:00,yaoko00006,temperature,3.51
1705611600000,2024-01-21T03:00:00+09:00,yaoko00006,temperature,3.49
1705611600000,2024-01-21T03:30:00+09:00,yaoko00006,temperature,3.47
1705611600000,2024-01-21T04:00:00+09:00,yaoko00006,temperature,3.46
1705611600000,2024-01-21T04:30:00+09:00,yaoko00006,temperature,3.46
1705611600000,2024-01-21T05:00:00+09:00,yaoko00006,temperature,3.46
1705611600000,2024-01-21T05:30:00+09:00,yaoko00006,temperature,3.49
1705611600000,2024-01-21T06:00:00+09:00,yaoko00006,temperature,3.52
1705611600000,2024-01-21T06:30:00+09:00,yaoko00006,temperature,3.55
1705611600000,2024-01-21T07:00:00+09:00,yaoko00006,temperature,3.59
1705611600000,2024-01-21T07:30:00+09:00,yaoko00006,temperature,3.83
1705611600000,2024-01-21T08:00:00+09:00,yaoko00006,temperature,4.06
1705611600000,2024-01-21T08:30:00+09:00,yaoko00006,temperature,4.45
1705611600000,2024-01-21T09:00:00+09:00,yaoko00006,temperature,4.83
1705611600000,2024-01-21T09:30:00+09:00,yaoko00006,temperature,5.17
1705611600000,2024-01-21T10:00:00+09:00,yaoko00006,temperature,5.5
1705611600000,2024-01-21T10:30:00+09:00,yaoko00006,temperature,5.77
1705611600000,2024-01-21T11:00:00+09:00,yaoko00006,temperature,6.03
1705611600000,2024-01-21T11:30:00+09:00,yaoko00006,temperature,6.43
1705611600000,2024-01-21T12:00:00+09:00,yaoko00006,temperature,6.82
1705611600000,2024-01-21T12:30:00+09:00,yaoko00006,temperature,7.11
1705611600000,2024-01-21T13:00:00+09:00,yaoko00006,temperature,7.4
1705611600000,2024-01-21T13:30:00+09:00,yaoko00006,temperature,7.44
1705611600000,2024-01-21T14:00:00+09:00,yaoko00006,temperature,7.48
1705611600000,2024-01-21T14:30:00+09:00,yaoko00006,temperature,7.43
1705611600000,2024-01-21T15:00:00+09:00,yaoko00006,temperature,7.39
1705611600000,2024-01-21T15:30:00+09:00,yaoko00006,temperature,7.26
1705611600000,2024-01-21T16:00:00+09:00,yaoko00006,temperature,7.13
1705611600000,2024-01-21T16:30:00+09:00,yaoko00006,temperature,6.97
1705611600000,2024-01-21T17:00:00+09:00,yaoko00006,temperature,6.82
1705611600000,2024-01-21T17:30:00+09:00,yaoko00006,temperature,6.81
1705611600000,2024-01-21T18:00:00+09:00,yaoko00006,temperature,6.8
1705611600000,2024-01-21T18:30:00+09:00,yaoko00006,temperature,7.12
1705611600000,2024-01-21T19:00:00+09:00,yaoko00006,temperature,7.43
1705611600000,2024-01-21T19:30:00+09:00,yaoko00006,temperature,7.78
1705611600000,2024-01-21T20:00:00+09:00,yaoko00006,temperature,8.13
1705611600000,2024-01-21T20:30:00+09:00,yaoko00006,temperature,8.59
1705611600000,2024-01-21T21:00:00+09:00,yaoko00006,temperature,9.04
1705611600000,2024-01-21T21:30:00+09:00,yaoko00006,temperature,9.22
1705611600000,2024-01-21T22:00:00+09:00,yaoko00006,temperature,9.4
1705611600000,2024-01-21T22:30:00+09:00,yaoko00006,temperature,9.36
1705611600000,2024-01-21T23:00:00+09:00,yaoko00006,temperature,9.33
1705611600000,2024-01-21T23:30:00+09:00,yaoko00006,temperature,9.42
1705698000000,2024-01-22T00:00:00+09:00,yaoko00006,temperature,8.18
1705698000000,2024-01-22T00:30:00+09:00,yaoko00006,temperature,7.99
1705698000000,2024-01-22T01:00:00+09:00,yaoko00006,temperature,7.8
1705698000000,2024-01-22T01:30:00+09:00,yaoko00006,temperature,7.54
1705698000000,2024-01-22T02:00:00+09:00,yaoko00006,temperature,7.28
1705698000000,2024-01-22T02:30:00+09:00,yaoko00006,temperature,6.86
1705698000000,2024-01-22T03:00:00+09:00,yaoko00006,temperature,6.44
1705698000000,2024-01-22T03:30:00+09:00,yaoko00006,temperature,5.98
1705698000000,2024-01-22T04:00:00+09:00,yaoko00006,temperature,5.52
1705698000000,2024-01-22T04:30:00+09:00,yaoko00006,temperature,5.19
1705698000000,2024-01-22T05:00:00+09:00,yaoko00006,temperature,4.86
1705698000000,2024-01-22T05:30:00+09:00,yaoko00006,temperature,4.59
1705698000000,2024-01-22T06:00:00+09:00,yaoko00006,temperature,4.32
1705698000000,2024-01-22T06:30:00+09:00,yaoko00006,temperature,4.23
1705698000000,2024-01-22T07:00:00+09:00,yaoko00006,temperature,4.14
1705698000000,2024-01-22T07:30:00+09:00,yaoko00006,temperature,4.68
1705698000000,2024-01-22T08:00:00+09:00,yaoko00006,temperature,5.22
1705698000000,2024-01-22T08:30:00+09:00,yaoko00006,temperature,6.26
1705698000000,2024-01-22T09:00:00+09:00,yaoko00006,temperature,7.3
1705698000000,2024-01-22T09:30:00+09:00,yaoko00006,temperature,8.23
1705698000000,2024-01-22T10:00:00+09:00,yaoko00006,temperature,9.16
1705698000000,2024-01-22T10:30:00+09:00,yaoko00006,temperature,9.95
1705698000000,2024-01-22T11:00:00+09:00,yaoko00006,temperature,10.74
1705698000000,2024-01-22T11:30:00+09:00,yaoko00006,temperature,11.21
1705698000000,2024-01-22T12:00:00+09:00,yaoko00006,temperature,11.69
1705698000000,2024-01-22T12:30:00+09:00,yaoko00006,temperature,11.92
1705698000000,2024-01-22T13:00:00+09:00,yaoko00006,temperature,12.15
1705698000000,2024-01-22T13:30:00+09:00,yaoko00006,temperature,12.22
1705698000000,2024-01-22T14:00:00+09:00,yaoko00006,temperature,12.29
1705698000000,2024-01-22T14:30:00+09:00,yaoko00006,temperature,12.21
1705698000000,2024-01-22T15:00:00+09:00,yaoko00006,temperature,12.14
1705698000000,2024-01-22T15:30:00+09:00,yaoko00006,temperature,11.94
1705698000000,2024-01-22T16:00:00+09:00,yaoko00006,temperature,11.74
1705698000000,2024-01-22T16:30:00+09:00,yaoko00006,temperature,11.02
1705698000000,2024-01-22T17:00:00+09:00,yaoko00006,temperature,10.3
1705698000000,2024-01-22T17:30:00+09:00,yaoko00006,temperature,9.67
1705698000000,2024-01-22T18:00:00+09:00,yaoko00006,temperature,9.03
1705698000000,2024-01-22T18:30:00+09:00,yaoko00006,temperature,8.63
1705698000000,2024-01-22T19:00:00+09:00,yaoko00006,temperature,8.23
1705698000000,2024-01-22T19:30:00+09:00,yaoko00006,temperature,7.71
1705698000000,2024-01-22T20:00:00+09:00,yaoko00006,temperature,7.2
1705698000000,2024-01-22T20:30:00+09:00,yaoko00006,temperature,6.62
1705698000000,2024-01-22T21:00:00+09:00,yaoko00006,temperature,6.03
1705698000000,2024-01-22T21:30:00+09:00,yaoko00006,temperature,5.49
1705698000000,2024-01-22T22:00:00+09:00,yaoko00006,temperature,4.96
1705698000000,2024-01-22T22:30:00+09:00,yaoko00006,temperature,4.62
1705698000000,2024-01-22T23:00:00+09:00,yaoko00006,temperature,4.28
1705698000000,2024-01-22T23:30:00+09:00,yaoko00006,temperature,4.06
1705784400000,2024-01-23T00:00:00+09:00,yaoko00006,temperature,5.01
1705784400000,2024-01-23T00:30:00+09:00,yaoko00006,temperature,4.52
1705784400000,2024-01-23T01:00:00+09:00,yaoko00006,temperature,4.03
1705784400000,2024-01-23T01:30:00+09:00,yaoko00006,temperature,3.46
1705784400000,2024-01-23T02:00:00+09:00,yaoko00006,temperature,2.89
1705784400000,2024-01-23T02:30:00+09:00,yaoko00006,temperature,2.51
1705784400000,2024-01-23T03:00:00+09:00,yaoko00006,temperature,2.13
1705784400000,2024-01-23T03:30:00+09:00,yaoko00006,temperature,1.94
1705784400000,2024-01-23T04:00:00+09:00,yaoko00006,temperature,1.74
1705784400000,2024-01-23T04:30:00+09:00,yaoko00006,temperature,2
1705784400000,2024-01-23T05:00:00+09:00,yaoko00006,temperature,2.26
1705784400000,2024-01-23T05:30:00+09:00,yaoko00006,temperature,2.76
1705784400000,2024-01-23T06:00:00+09:00,yaoko00006,temperature,3.26
1705784400000,2024-01-23T06:30:00+09:00,yaoko00006,temperature,3.85
1705784400000,2024-01-23T07:00:00+09:00,yaoko00006,temperature,4.44
1705784400000,2024-01-23T07:30:00+09:00,yaoko00006,temperature,4.92
1705784400000,2024-01-23T08:00:00+09:00,yaoko00006,temperature,5.41
1705784400000,2024-01-23T08:30:00+09:00,yaoko00006,temperature,6.03
1705784400000,2024-01-23T09:00:00+09:00,yaoko00006,temperature,6.65
1705784400000,2024-01-23T09:30:00+09:00,yaoko00006,temperature,7.22
1705784400000,2024-01-23T10:00:00+09:00,yaoko00006,temperature,7.8
1705784400000,2024-01-23T10:30:00+09:00,yaoko00006,temperature,8.28
1705784400000,2024-01-23T11:00:00+09:00,yaoko00006,temperature,8.76
1705784400000,2024-01-23T11:30:00+09:00,yaoko00006,temperature,9.1
1705784400000,2024-01-23T12:00:00+09:00,yaoko00006,temperature,9.44
1705784400000,2024-01-23T12:30:00+09:00,yaoko00006,temperature,9.56
1705784400000,2024-01-23T13:00:00+09:00,yaoko00006,temperature,9.68
1705784400000,2024-01-23T13:30:00+09:00,yaoko00006,temperature,9.63
1705784400000,2024-01-23T14:00:00+09:00,yaoko00006,temperature,9.57
1705784400000,2024-01-23T14:30:00+09:00,yaoko00006,temperature,9.35
1705784400000,2024-01-23T15:00:00+09:00,yaoko00006,temperature,9.13
1705784400000,2024-01-23T15:30:00+09:00,yaoko00006,temperature,8.7
1705784400000,2024-01-23T16:00:00+09:00,yaoko00006,temperature,8.28
1705784400000,2024-01-23T16:30:00+09:00,yaoko00006,temperature,7.54
1705784400000,2024-01-23T17:00:00+09:00,yaoko00006,temperature,6.8
1705784400000,2024-01-23T17:30:00+09:00,yaoko00006,temperature,6.16
1705784400000,2024-01-23T18:00:00+09:00,yaoko00006,temperature,5.53
1705784400000,2024-01-23T18:30:00+09:00,yaoko00006,temperature,4.98
1705784400000,2024-01-23T19:00:00+09:00,yaoko00006,temperature,4.43
1705784400000,2024-01-23T19:30:00+09:00,yaoko00006,temperature,3.99
1705784400000,2024-01-23T20:00:00+09:00,yaoko00006,temperature,3.55
1705784400000,2024-01-23T20:30:00+09:00,yaoko00006,temperature,3.09
1705784400000,2024-01-23T21:00:00+09:00,yaoko00006,temperature,2.64
1705784400000,2024-01-23T21:30:00+09:00,yaoko00006,temperature,2.28
1705784400000,2024-01-23T22:00:00+09:00,yaoko00006,temperature,1.93
1705784400000,2024-01-23T22:30:00+09:00,yaoko00006,temperature,1.96
1705784400000,2024-01-23T23:00:00+09:00,yaoko00006,temperature,1.99
1705784400000,2024-01-23T23:30:00+09:00,yaoko00006,temperature,1.98
1705870800000,2024-01-24T00:00:00+09:00,yaoko00006,temperature,0.59
1705870800000,2024-01-24T00:30:00+09:00,yaoko00006,temperature,0.82
1705870800000,2024-01-24T01:00:00+09:00,yaoko00006,temperature,1.04
1705870800000,2024-01-24T01:30:00+09:00,yaoko00006,temperature,1.32
